"","Log2FC","Std.Error","df","t value","Pr(>|t|)","FDR","diffexpressed","delabel"
"NET1",-0.392648994918286,0.330911850950886,43.1353634269785,-1.18656673609602,0.241892854985582,0.562197052873909,"NO",NA
"SIGMAR1",0.0767310977090655,0.193563770862075,56.9999999995027,0.396412496859965,0.693280926176794,0.871321464811353,"NO",NA
"BCAS2",-0.155483804429838,0.324990893215081,41.9050594882176,-0.478425111829018,0.634834405306019,0.845331263496054,"NO",NA
"EIF1B",-0.0707590848153749,0.250829110388254,36.0381898406501,-0.282100768550541,0.779480021715791,0.912593040086752,"NO",NA
"DNAJA2",0.0624861875793096,0.284638612062808,35.2796902981945,0.219528148786509,0.827503894941753,0.934064079140447,"NO",NA
"BCKDK",0.206696520635443,0.207972296335587,57.0000000004749,0.993865645941203,0.324488778593821,0.636274365840294,"NO",NA
"PAK4",-0.660074885501423,0.241443891913495,56.9999999988094,-2.7338645027223,0.00832437068788568,0.0883899748041195,"NO",NA
"MARCHF6",-0.179181982189178,0.231093159777943,56.9999999999856,-0.775366879579445,0.441327926288155,0.724396557259677,"NO",NA
"IDH1",-0.157987823604324,0.311724866575373,39.6924027770113,-0.506818160963503,0.615086521627145,0.833714084085803,"NO",NA
"CAPRIN1",-0.398026204178336,0.208240991057354,53.2042895266641,-1.91137298260702,0.061349835666784,0.285020014061853,"NO",NA
